Species,overwintering stage,voltinism,notes,,
Achalarus lyciades,L,F,,,
Adelpha bredowii,L,M,,,
Agraulis vanillae,A,M,,,values for fields:
Amblyscirtes aenus,L,F,,,"overwintering stage:  ""egg"", ""larval"", ""pupal"", ""adult"", ""multiple"", ""other"" (scored: E, L, P, A, M, other)"
Amblyscirtes aesculapius,L,M,,,"voltinism: ""multivoltine"", ""univoltine"", ""varies across range"" (scored: U, M, F with F=faculative e.g varies across range)"
Amblyscirtes celia,L,M,,,
Amblyscirtes vialis,L,F,,,
Anaea andria,A,M,,,
Anartia jatrophae,other,M,"""Although some individuals enter a nonreproductive physiological state during the dry season (0. R. Taylor, Jr., in ms.), there is no evidence for prolonged physiological diapause in Anartia."" , development time ~ 35 days to pupation; http://psyche.entclub.org/86/86-219.html",,
Anatrytone logan,L,F,,,
Ancyloxypha numitor,L,F,,,
Anthocharis sara,P,M,,,
Asbolis capucinus,,M,,,
Ascia monuste,P,M,,,
Asterocampa clyton,L,F,,,
Atalopedes campestris,L,F,,,
Atlides halesus,P,M,,,
Autochton cellus,P,F,,,
Battus philenor,P,M,,,
Battus polydamas,P,M,,,
Boloria bellona,L,M,,,
Boloria epithore,L,U,,,
Boloria selene,L,F,,,
Brephidium exile,P (M?),M,,,
Brephidium isophthalma,P,M,,,
Calephelis borealis,L,U,,,
Calephelis nemesis,,M,,,
Calephelis virginiensis,L,M,,,
Callophrys augustinus,P,U,,,
Callophrys gryneus,P,F,,,
Callophrys sheridanii,P,M,"* some subspecies are one brood/year but lowland has 3 - decided to go multivoltine but may also be ""F""",,
Callophrys spinetorum,P,F,,,
Calpodes ethlius,L,M,,,
Calycopis cecrops,L,M,,,
Calycopis isobeon,,M,,,
Carterocephalus palaemon,L,U,,,
Celastrina ladon,P,M,,,
Cercyonis oetus,L,U,,,
Cercyonis pegala,L,U,,,
Cercyonis sthenele,L,U,,,
Chlosyne gorgone,L,F,,,
Chlosyne harrisii,L,U,,,
Chlosyne hoffmanni,L,U,,,
Chlosyne lacinia,L,M,,,
Chlosyne nycteis,L,F,,,
Chlosyne palla,L,U,,,
Coenonympha tullia,L,F,,,
Colias alexandra,L,U,,,
Colias eurytheme,M,M,,,
Colias interior,L,U,,,
Colias philodice,L,F,,,
Copaeodes aurantiacus,,M,,,
Copaeodes minimus,L,M,,,
Cyllopsis gemma,L,M,,,
Cymaenes tripunctus,,M,,,
Danaus eresimus,A (migrate),M,,,
Danaus gilippus,A (migrate),M,,,
Danaus plexippus,A (migrate),F,,,
Dryas iulia,,F,,,
Electrostrymon angelia,,M,,,
Enodia anthedon,L,F,,,
Enodia creola,L,M,,,
Enodia portlandia,L,M,,,
Erebia epipsodea,L,U,,,
Erynnis baptisiae,L,M,,,
Erynnis funeralis,L,M,,,
Erynnis horatius,L,M,,,
Erynnis juvenalis,L,U,,,
Erynnis lucilius,L,M,,,
Erynnis martialis,L,M,,,
Erynnis pacuvius,L,F,,,
Erynnis persius,L,U,,,
Erynnis tristis,L,M,,,
Erynnis zarucco,L,M,,,
Euchloe ausonides,P,M,,,
Euphilotes battoides,P,U,,,
Euphydryas chalcedona,L,U,,,
Euphydryas editha,L,U,,,
Euphydryas phaeton,L,U,,,
Euphyes arpa,L,M,,,
Euphyes dion,L,F,,,
Euphyes pilatka,L,M,,,
Euphyes vestris,L,F,,,
Euptoieta claudia,A,M,,,
Eurema daira,A,M,,,
Eurema lisa,P,F,,,
Eurema mexicana,,M,,,
Eurema nicippe,A,M,,,
Eurytides marcellus,P,M,,,
Feniseca tarquinius,M,M,,,
Glaucopsyche lygdamus,P,U,,,
Glaucopsyche piasus,P,U,,,
Habrodais grunus,E,U,,,
Heliconius charithonia,A,M,,,
Heliopetes ericetorum,L,M,,,
Hemiargus ceraunus,P,M,,,
Hemiargus isola,O,M,,,
Hermeuptychia sosybius,A,M,,,
Hesperia comma,M,U,,,
Hesperia juba,L,M,,,
Hylephila phyleus,L,M,,,
Junonia coenia,A,M,,,
Junonia evarete,A,M,,,
Leptotes cassius,P,M,,,
Leptotes marina,O,M,,,
Lerema accius,P,M,,,
Lerodea eufala,L,M,,,
Libytheana carinenta,A,M,,,
Limenitis archippus,L,M,,,
Limenitis arthemis,L,M,,,
Limenitis lorquini,L,M,,,
Limenitis weidemeyerii,L,F,,,
Lycaeides melissa,E,M,,,
Lycaena dione,E,U,,,
Lycaena epixanthe,E,U,,,
Lycaena helloides,E,M,,,
Lycaena hyllus,E,M,,,
Lycaena mariposa,E,U,,,
Lycaena nivalis,E,U,,,
Lycaena phlaeas,M,F,,,
Lycaena rubidus,E,U,,,
Marpesia petreus,,M,,,
Megisto cymela,L,F,,,
Mestra amymone,A,F,,,
Nathalis iole,A,M,,,
Nymphalis antiopa,A,M,,,
Nymphalis californica,A,U,,,
Nymphalis milberti,A,M,,,
Nymphalis vaualbum,A,U,,,
Oarisma garita,L,U,,,
Ochlodes sylvanoides,L,U,,,
Oligoria maculata,L,M,,,
Panoquina ocola,P,,,,
Papilio canadensis,P,U,,,
Papilio cresphontes,P,M,,,
Papilio eurymedon,P,U,,,
Papilio glaucus,P,M,,,
Papilio indra,P,U,,,
Papilio multicaudata,P,U,,,
Papilio palamedes,P,M,,,
Papilio polyxenes,P,M,,,
Papilio rutulus,P,M,,,
Papilio troilus,P,M,,,
Papilio zelicaon,P,M,,,
Parnassius clodius,E,U,,,
Parrhasius m-album,P,M,,,
Phocides pigmalion,,M,,,
Phoebis agarithe,A,M,,,
Phoebis philea,A,F,,,
Phoebis sennae,A,F,,,
Pholisora catullus,L,M,,,
Phyciodes campestris,L,F,synonym Phyciodes pulchella,,
Phyciodes mylitta,L,M,,,
Phyciodes phaon,A,M,,,
Phyciodes texana,,M,,,
Phyciodes tharos,L,M,,,
Pieris napi,P,M,,,
Pieris rapae,P,M,,,
Piruna pirus,L,U,,,
Plebejus acmon,L,M,,,
Plebejus icarioides,L,U,,,
Plebejus lupini,L,U,,,
Plebejus saepiolus,L,U,,,
Poanes aaroni,L,M,,,
Poanes melane,L,M,,,
Poanes taxiles,L,U,,,
Poanes viator,L,F,,,
Poanes zabulon,L,M,,,
Polites sonora,L,U,,,
Polites vibex,P,M,,,
Polygonia progne,A,M,,,
Pompeius verna,L,F,,,
Pontia beckerii,P,M,,,
Pontia occidentalis,P,F,,,
Pontia protodice,P,M,,,
Problema byssus,L,F,,,
Pyrgus communis,L,M,,,
Pyrgus oileus,L,M,,,
Pyrgus ruralis,P,U,,,
Satyrium acadica,E,U,,,
Satyrium behrii,E,U,,,
Satyrium calanus,E,U,,,
Satyrium edwardsii,E,U,,,
Satyrium saepium,E,U,,,
Satyrium titus,E,U,,,
Satyrodes appalachia,L,F,,,
Satyrodes eurydice,L,U,,,
Speyeria aphrodite,L,U,,,
Speyeria atlantis,L,U,,,
Speyeria coronis,L,U,,,
Speyeria cybele,L,U,,,
Speyeria diana,L,U,,,
Speyeria idalia,L,U,,,
Staphylus hayhurstii,L,M,,,
Strymon istapa,,,,,
Strymon melinus,P,M,,,
Texola elada,,M,,,
Thorybes bathyllus,L,F,,,
Thorybes pylades,L,F,,,
Thymelicus lineola,E,U,,,
Urbanus proteus,L,M,,,
Vanessa annabella,A,M,,,
Vanessa atalanta,A,M,,,
Vanessa virginiensis,A,M,,,
